(
(3.180000  ((0.00000000 0.000000 0.001587) (-0.05433894 0.000000 0.000000)))
(3.190000  ((0.00000000 0.000000 0.005159) (-0.17661264 0.000000 0.000000)))
(3.200000  ((0.00000000 0.000000 0.008023) (-0.27467994 0.000000 0.000000)))
(3.210000  ((0.00000000 0.000000 0.009846) (-0.33708381 0.000000 0.000000)))
(3.220000  ((0.00000000 0.000000 0.010419) (-0.35670163 0.000000 0.000000)))
(3.230000  ((0.00000000 0.000000 0.009685) (-0.33157227 0.000000 0.000000)))
(3.240000  ((0.00000000 0.000000 0.007744) (-0.26510139 0.000000 0.000000)))
(3.250000  ((0.00000000 0.000000 0.004838) (-0.16562079 0.000000 0.000000)))
(3.260000  ((0.00000000 0.000000 0.001325) (-0.04535524 0.000000 0.000000)))
(3.270000  ((0.00000000 0.000000 -0.002368) (0.08107742 0.000000 0.000000)))
(3.280000  ((0.00000000 0.000000 -0.005797) (0.19844908 0.000000 0.000000)))
(3.290000  ((0.00000000 0.000000 -0.008552) (0.29276761 0.000000 0.000000)))
(3.300000  ((0.00000000 0.000000 -0.010310) (0.35295889 0.000000 0.000000)))
(3.310000  ((0.00000000 0.000000 -0.010871) (0.37217912 0.000000 0.000000)))
(3.320000  ((0.00000000 0.000000 -0.010183) (0.34859948 0.000000 0.000000)))
(3.330000  ((0.00000000 0.000000 -0.008342) (0.28557218 0.000000 0.000000)))
(3.340000  ((0.00000000 0.000000 -0.005584) (0.19116393 0.000000 0.000000)))
(3.350000  ((0.00000000 0.000000 -0.002253) (0.07712044 0.000000 0.000000)))
(3.360000  ((0.00000000 0.000000 0.001244) (-0.04260477 0.000000 0.000000)))
(3.370000  ((0.00000000 0.000000 0.004486) (-0.15357099 0.000000 0.000000)))
(3.380000  ((0.00000000 0.000000 0.007086) (-0.24260514 0.000000 0.000000)))
(3.390000  ((0.00000000 0.000000 0.008745) (-0.29937389 0.000000 0.000000)))
(3.400000  ((0.00000000 0.000000 0.009277) (-0.31758386 0.000000 0.000000)))
(3.410000  ((0.00000000 0.000000 0.008637) (-0.29567024 0.000000 0.000000)))
(3.420000  ((0.00000000 0.000000 0.006920) (-0.23690111 0.000000 0.000000)))
(3.430000  ((0.00000000 0.000000 0.004349) (-0.14889705 0.000000 0.000000)))
(3.440000  ((0.00000000 0.000000 0.001245) (-0.04263654 0.000000 0.000000)))
(3.450000  ((0.00000000 0.000000 -0.002013) (0.06892151 0.000000 0.000000)))
(3.460000  ((0.00000000 0.000000 -0.005036) (0.17242352 0.000000 0.000000)))
(3.470000  ((0.00000000 0.000000 -0.007470) (0.25571942 0.000000 0.000000)))
(3.480000  ((0.00000000 0.000000 -0.009034) (0.30928102 0.000000 0.000000)))
(3.490000  ((0.00000000 0.000000 -0.009560) (0.32727606 0.000000 0.000000)))
(3.500000  ((0.00000000 0.000000 -0.009002) (0.30818009 0.000000 0.000000)))
(3.510000  ((0.00000000 0.000000 -0.007445) (0.25486676 0.000000 0.000000)))
(3.520000  ((0.00000000 0.000000 -0.005088) (0.17418019 0.000000 0.000000)))
(3.530000  ((0.00000000 0.000000 -0.002221) (0.07605273 0.000000 0.000000)))
(3.540000  ((0.00000000 0.000000 0.000810) (-0.02771749 0.000000 0.000000)))
(3.550000  ((0.00000000 0.000000 0.003648) (-0.12487910 0.000000 0.000000)))
(3.560000  ((0.00000000 0.000000 0.005964) (-0.20416191 0.000000 0.000000)))
(3.570000  ((0.00000000 0.000000 0.007494) (-0.25656711 0.000000 0.000000)))
(3.580000  ((0.00000000 0.000000 0.008073) (-0.27636901 0.000000 0.000000)))
(3.590000  ((0.00000000 0.000000 0.007645) (-0.26172079 0.000000 0.000000)))
(3.600000  ((0.00000000 0.000000 0.006274) (-0.21480465 0.000000 0.000000)))
(3.610000  ((0.00000000 0.000000 0.004134) (-0.14151874 0.000000 0.000000)))
(3.620000  ((0.00000000 0.000000 0.001482) (-0.05074484 0.000000 0.000000)))
(3.630000  ((0.00000000 0.000000 -0.001365) (0.04671415 0.000000 0.000000)))
(3.640000  ((0.00000000 0.000000 -0.004072) (0.13940210 0.000000 0.000000)))
(3.650000  ((0.00000000 0.000000 -0.006325) (0.21653743 0.000000 0.000000)))
(3.660000  ((0.00000000 0.000000 -0.007865) (0.26924970 0.000000 0.000000)))
(3.670000  ((0.00000000 0.000000 -0.008517) (0.29158638 0.000000 0.000000)))
(3.680000  ((0.00000000 0.000000 -0.008213) (0.28117779 0.000000 0.000000)))
(3.690000  ((0.00000000 0.000000 -0.006995) (0.23948749 0.000000 0.000000)))
(3.700000  ((0.00000000 0.000000 -0.005013) (0.17162129 0.000000 0.000000)))
(3.710000  ((0.00000000 0.000000 -0.002504) (0.08571765 0.000000 0.000000)))
(3.720000  ((0.00000000 0.000000 0.000234) (-0.00801130 0.000000 0.000000)))
(3.730000  ((0.00000000 0.000000 0.002877) (-0.09847849 0.000000 0.000000)))
(3.740000  ((0.00000000 0.000000 0.005112) (-0.17502256 0.000000 0.000000)))
(3.750000  ((0.00000000 0.000000 0.006679) (-0.22865950 0.000000 0.000000)))
(3.760000  ((0.00000000 0.000000 0.007394) (-0.25313888 0.000000 0.000000)))
(3.770000  ((0.00000000 0.000000 0.007176) (-0.24568002 0.000000 0.000000)))
(3.780000  ((0.00000000 0.000000 0.006055) (-0.20729999 0.000000 0.000000)))
(3.790000  ((0.00000000 0.000000 0.004168) (-0.14269221 0.000000 0.000000)))
(3.800000  ((0.00000000 0.000000 0.001743) (-0.05966735 0.000000 0.000000)))
(3.810000  ((0.00000000 0.000000 -0.000928) (0.03178024 0.000000 0.000000)))
(3.820000  ((0.00000000 0.000000 -0.003525) (0.12067077 0.000000 0.000000)))
(3.830000  ((0.00000000 0.000000 -0.005736) (0.19635915 0.000000 0.000000)))
(3.840000  ((0.00000000 0.000000 -0.007297) (0.24981730 0.000000 0.000000)))
(3.850000  ((0.00000000 0.000000 -0.008025) (0.27472233 0.000000 0.000000)))
(3.860000  ((0.00000000 0.000000 -0.007835) (0.26821712 0.000000 0.000000)))
(3.870000  ((0.00000000 0.000000 -0.006755) (0.23124948 0.000000 0.000000)))
(3.880000  ((0.00000000 0.000000 -0.004920) (0.16844739 0.000000 0.000000)))
(3.890000  ((0.00000000 0.000000 -0.002557) (0.08754501 0.000000 0.000000)))
(3.900000  ((0.00000000 0.000000 0.000046) (-0.00157051 0.000000 0.000000)))
(3.910000  ((0.00000000 0.000000 0.002573) (-0.08807373 0.000000 0.000000)))
(3.920000  ((0.00000000 0.000000 0.004718) (-0.16152628 0.000000 0.000000)))
(3.930000  ((0.00000000 0.000000 0.006226) (-0.21314816 0.000000 0.000000)))
(3.940000  ((0.00000000 0.000000 0.006919) (-0.23687749 0.000000 0.000000)))
(3.950000  ((0.00000000 0.000000 0.006721) (-0.23008873 0.000000 0.000000)))
(3.960000  ((0.00000000 0.000000 0.005663) (-0.19388304 0.000000 0.000000)))
(3.970000  ((0.00000000 0.000000 0.003883) (-0.13291896 0.000000 0.000000)))
(3.980000  ((0.00000000 0.000000 0.001601) (-0.05480845 0.000000 0.000000)))
(3.990000  ((0.00000000 0.000000 -0.000901) (0.03084226 0.000000 0.000000)))
(4.000000  ((0.00000000 0.000000 -0.003319) (0.11362459 0.000000 0.000000)))
(4.010000  ((0.00000000 0.000000 -0.005363) (0.18360206 0.000000 0.000000)))
(4.020000  ((0.00000000 0.000000 -0.006792) (0.23250897 0.000000 0.000000)))
(4.030000  ((0.00000000 0.000000 -0.007441) (0.25472725 0.000000 0.000000)))
(4.040000  ((0.00000000 0.000000 -0.007242) (0.24792587 0.000000 0.000000)))
(4.050000  ((0.00000000 0.000000 -0.006230) (0.21329137 0.000000 0.000000)))
(4.060000  ((0.00000000 0.000000 -0.004537) (0.15532961 0.000000 0.000000)))
(4.070000  ((0.00000000 0.000000 -0.002374) (0.08127144 0.000000 0.000000)))
(4.080000  ((0.00000000 0.000000 -0.000005) (0.00016203 0.000000 0.000000)))
(4.090000  ((0.00000000 0.000000 0.002286) (-0.07824976 0.000000 0.000000)))
(4.100000  ((0.00000000 0.000000 0.004226) (-0.14468458 0.000000 0.000000)))
(4.110000  ((0.00000000 0.000000 0.005592) (-0.19142656 0.000000 0.000000)))
(4.120000  ((0.00000000 0.000000 0.006228) (-0.21321005 0.000000 0.000000)))
(4.130000  ((0.00000000 0.000000 0.006070) (-0.20779913 0.000000 0.000000)))
(4.140000  ((0.00000000 0.000000 0.005147) (-0.17619916 0.000000 0.000000)))
(4.150000  ((0.00000000 0.000000 0.003578) (-0.12248445 0.000000 0.000000)))
(4.160000  ((0.00000000 0.000000 0.001556) (-0.05327069 0.000000 0.000000)))
(4.170000  ((0.00000000 0.000000 -0.000675) (0.02309887 0.000000 0.000000)))
(4.180000  ((0.00000000 0.000000 -0.002850) (0.09755346 0.000000 0.000000)))
(4.190000  ((0.00000000 0.000000 -0.004713) (0.16136203 0.000000 0.000000)))
(4.200000  ((0.00000000 0.000000 -0.006051) (0.20714393 0.000000 0.000000)))
(4.210000  ((0.00000000 0.000000 -0.006710) (0.22970822 0.000000 0.000000)))
(4.220000  ((0.00000000 0.000000 -0.006620) (0.22662909 0.000000 0.000000)))
(4.230000  ((0.00000000 0.000000 -0.005798) (0.19849613 0.000000 0.000000)))
(4.240000  ((0.00000000 0.000000 -0.004347) (0.14881578 0.000000 0.000000)))
(4.250000  ((0.00000000 0.000000 -0.002441) (0.08357922 0.000000 0.000000)))
(4.260000  ((0.00000000 0.000000 -0.000308) (0.01054880 0.000000 0.000000)))
(4.270000  ((0.00000000 0.000000 0.001801) (-0.06165376 0.000000 0.000000)))
(4.280000  ((0.00000000 0.000000 0.003638) (-0.12455291 0.000000 0.000000)))
(4.290000  ((0.00000000 0.000000 0.004989) (-0.17080335 0.000000 0.000000)))
(4.300000  ((0.00000000 0.000000 0.005697) (-0.19504065 0.000000 0.000000)))
(4.310000  ((0.00000000 0.000000 0.005681) (-0.19450111 0.000000 0.000000)))
(4.320000  ((0.00000000 0.000000 0.004946) (-0.16933989 0.000000 0.000000)))
(4.330000  ((0.00000000 0.000000 0.003581) (-0.12261010 0.000000 0.000000)))
(4.340000  ((0.00000000 0.000000 0.001750) (-0.05990398 0.000000 0.000000)))
(4.350000  ((0.00000000 0.000000 -0.000330) (0.01130400 0.000000 0.000000)))
(4.360000  ((0.00000000 0.000000 -0.002411) (0.08253758 0.000000 0.000000)))
(4.370000  ((0.00000000 0.000000 -0.004245) (0.14532087 0.000000 0.000000)))
(4.380000  ((0.00000000 0.000000 -0.005614) (0.19218493 0.000000 0.000000)))
(4.390000  ((0.00000000 0.000000 -0.006355) (0.21755927 0.000000 0.000000)))
(4.400000  ((0.00000000 0.000000 -0.006381) (0.21844127 0.000000 0.000000)))
(4.410000  ((0.00000000 0.000000 -0.005689) (0.19476140 0.000000 0.000000)))
(4.420000  ((0.00000000 0.000000 -0.004364) (0.14939812 0.000000 0.000000)))
(4.430000  ((0.00000000 0.000000 -0.002566) (0.08783744 0.000000 0.000000)))
(4.440000  ((0.00000000 0.000000 -0.000512) (0.01751559 0.000000 0.000000)))
(4.450000  ((0.00000000 0.000000 0.001550) (-0.05307795 0.000000 0.000000)))
(4.460000  ((0.00000000 0.000000 0.003372) (-0.11542897 0.000000 0.000000)))
(4.470000  ((0.00000000 0.000000 0.004733) (-0.16203318 0.000000 0.000000)))
(4.480000  ((0.00000000 0.000000 0.005471) (-0.18730962 0.000000 0.000000)))
(4.490000  ((0.00000000 0.000000 0.005500) (-0.18827958 0.000000 0.000000)))
(4.500000  ((0.00000000 0.000000 0.004817) (-0.16492658 0.000000 0.000000)))
(4.510000  ((0.00000000 0.000000 0.003511) (-0.12019217 0.000000 0.000000)))
(4.520000  ((0.00000000 0.000000 0.001741) (-0.05960791 0.000000 0.000000)))
(4.530000  ((0.00000000 0.000000 -0.000274) (0.00939096 0.000000 0.000000)))
(4.540000  ((0.00000000 0.000000 -0.002290) (0.07838437 0.000000 0.000000)))
(4.550000  ((0.00000000 0.000000 -0.004060) (0.13900400 0.000000 0.000000)))
(4.560000  ((0.00000000 0.000000 -0.005373) (0.18395767 0.000000 0.000000)))
(4.570000  ((0.00000000 0.000000 -0.006073) (0.20791440 0.000000 0.000000)))
(4.580000  ((0.00000000 0.000000 -0.006080) (0.20814077 0.000000 0.000000)))
(4.590000  ((0.00000000 0.000000 -0.005398) (0.18481212 0.000000 0.000000)))
(4.600000  ((0.00000000 0.000000 -0.004118) (0.14096307 0.000000 0.000000)))
(4.610000  ((0.00000000 0.000000 -0.002398) (0.08208771 0.000000 0.000000)))
(4.620000  ((0.00000000 0.000000 -0.000451) (0.01544305 0.000000 0.000000)))
(4.630000  ((0.00000000 0.000000 0.001485) (-0.05085448 0.000000 0.000000)))
(4.640000  ((0.00000000 0.000000 0.003179) (-0.10882503 0.000000 0.000000)))
(4.650000  ((0.00000000 0.000000 0.004428) (-0.15159020 0.000000 0.000000)))
(4.660000  ((0.00000000 0.000000 0.005088) (-0.17418889 0.000000 0.000000)))
(4.670000  ((0.00000000 0.000000 0.005087) (-0.17414771 0.000000 0.000000)))
(4.680000  ((0.00000000 0.000000 0.004432) (-0.15174127 0.000000 0.000000)))
(4.690000  ((0.00000000 0.000000 0.003211) (-0.10991736 0.000000 0.000000)))
(4.700000  ((0.00000000 0.000000 0.001574) (-0.05390288 0.000000 0.000000)))
(4.710000  ((0.00000000 0.000000 -0.000276) (0.00945538 0.000000 0.000000)))
(4.720000  ((0.00000000 0.000000 -0.002119) (0.07253097 0.000000 0.000000)))
(4.730000  ((0.00000000 0.000000 -0.003734) (0.12783491 0.000000 0.000000)))
(4.740000  ((0.00000000 0.000000 -0.004934) (0.16889950 0.000000 0.000000)))
(4.750000  ((0.00000000 0.000000 -0.005580) (0.19102549 0.000000 0.000000)))
(4.760000  ((0.00000000 0.000000 -0.005603) (0.19180786 0.000000 0.000000)))
(4.770000  ((0.00000000 0.000000 -0.005006) (0.17138400 0.000000 0.000000)))
(4.780000  ((0.00000000 0.000000 -0.003867) (0.13238122 0.000000 0.000000)))
(4.790000  ((0.00000000 0.000000 -0.002324) (0.07957591 0.000000 0.000000)))
(4.800000  ((0.00000000 0.000000 -0.000564) (0.01930885 0.000000 0.000000)))
(4.810000  ((0.00000000 0.000000 0.001206) (-0.04127188 0.000000 0.000000)))
(4.820000  ((0.00000000 0.000000 0.002776) (-0.09505101 0.000000 0.000000)))
(4.830000  ((0.00000000 0.000000 0.003966) (-0.13577208 0.000000 0.000000)))
(4.840000  ((0.00000000 0.000000 0.004637) (-0.15875542 0.000000 0.000000)))
(4.850000  ((0.00000000 0.000000 0.004715) (-0.16142785 0.000000 0.000000)))
(4.860000  ((0.00000000 0.000000 0.004195) (-0.14360591 0.000000 0.000000)))
(4.870000  ((0.00000000 0.000000 0.003140) (-0.10750265 0.000000 0.000000)))
(4.880000  ((0.00000000 0.000000 0.001678) (-0.05745874 0.000000 0.000000)))
(4.890000  ((0.00000000 0.000000 -0.000017) (0.00057039 0.000000 0.000000)))
(4.900000  ((0.00000000 0.000000 -0.001744) (0.05971248 0.000000 0.000000)))
(4.910000  ((0.00000000 0.000000 -0.003300) (0.11298191 0.000000 0.000000)))
(4.920000  ((0.00000000 0.000000 -0.004501) (0.15409643 0.000000 0.000000)))
(4.930000  ((0.00000000 0.000000 -0.005206) (0.17821324 0.000000 0.000000)))
(4.940000  ((0.00000000 0.000000 -0.005331) (0.18249907 0.000000 0.000000)))
(4.950000  ((0.00000000 0.000000 -0.004862) (0.16646691 0.000000 0.000000)))
(4.960000  ((0.00000000 0.000000 -0.003857) (0.13203864 0.000000 0.000000)))
(4.970000  ((0.00000000 0.000000 -0.002434) (0.08332386 0.000000 0.000000)))
(4.980000  ((0.00000000 0.000000 -0.000763) (0.02613835 0.000000 0.000000)))
(4.990000  ((0.00000000 0.000000 0.000955) (-0.03268348 0.000000 0.000000)))
(5.000000  ((0.00000000 0.000000 0.002515) (-0.08610242 0.000000 0.000000)))
(5.010000  ((0.00000000 0.000000 0.003731) (-0.12771818 0.000000 0.000000)))
(5.020000  ((0.00000000 0.000000 0.004456) (-0.15254176 0.000000 0.000000)))
(5.030000  ((0.00000000 0.000000 0.004604) (-0.15760221 0.000000 0.000000)))
(5.040000  ((0.00000000 0.000000 0.004157) (-0.14231247 0.000000 0.000000)))
(5.050000  ((0.00000000 0.000000 0.003171) (-0.10854741 0.000000 0.000000)))
(5.060000  ((0.00000000 0.000000 0.001765) (-0.06042195 0.000000 0.000000)))
(5.070000  ((0.00000000 0.000000 0.000111) (-0.00379406 0.000000 0.000000)))
(5.080000  ((0.00000000 0.000000 -0.001590) (0.05444811 0.000000 0.000000)))
(5.090000  ((0.00000000 0.000000 -0.003132) (0.10722809 0.000000 0.000000)))
(5.100000  ((0.00000000 0.000000 -0.004327) (0.14814800 0.000000 0.000000)))
(5.110000  ((0.00000000 0.000000 -0.005032) (0.17227271 0.000000 0.000000)))
(5.120000  ((0.00000000 0.000000 -0.005162) (0.17673314 0.000000 0.000000)))
(5.130000  ((0.00000000 0.000000 -0.004705) (0.16107335 0.000000 0.000000)))
(5.140000  ((0.00000000 0.000000 -0.003718) (0.12729804 0.000000 0.000000)))
(5.150000  ((0.00000000 0.000000 -0.002326) (0.07961515 0.000000 0.000000)))
(5.160000  ((0.00000000 0.000000 -0.000698) (0.02390650 0.000000 0.000000)))
(5.170000  ((0.00000000 0.000000 0.000964) (-0.03300607 0.000000 0.000000)))
(5.180000  ((0.00000000 0.000000 0.002460) (-0.08420601 0.000000 0.000000)))
(5.190000  ((0.00000000 0.000000 0.003608) (-0.12353230 0.000000 0.000000)))
(5.200000  ((0.00000000 0.000000 0.004274) (-0.14632817 0.000000 0.000000)))
(5.210000  ((0.00000000 0.000000 0.004381) (-0.14999607 0.000000 0.000000)))
(5.220000  ((0.00000000 0.000000 0.003923) (-0.13429218 0.000000 0.000000)))
(5.230000  ((0.00000000 0.000000 0.002960) (-0.10132763 0.000000 0.000000)))
(5.240000  ((0.00000000 0.000000 0.001615) (-0.05528062 0.000000 0.000000)))
(5.250000  ((0.00000000 0.000000 0.000054) (-0.00185974 0.000000 0.000000)))
(5.260000  ((0.00000000 0.000000 -0.001531) (0.05241095 0.000000 0.000000)))
(5.270000  ((0.00000000 0.000000 -0.002950) (0.10099406 0.000000 0.000000)))
(5.280000  ((0.00000000 0.000000 -0.004035) (0.13812818 0.000000 0.000000)))
(5.290000  ((0.00000000 0.000000 -0.004659) (0.15950864 0.000000 0.000000)))
(5.300000  ((0.00000000 0.000000 -0.004755) (0.16277940 0.000000 0.000000)))
(5.310000  ((0.00000000 0.000000 -0.004317) (0.14778139 0.000000 0.000000)))
(5.320000  ((0.00000000 0.000000 -0.003404) (0.11653323 0.000000 0.000000)))
(5.330000  ((0.00000000 0.000000 -0.002131) (0.07295330 0.000000 0.000000)))
(5.340000  ((0.00000000 0.000000 -0.000653) (0.02236252 0.000000 0.000000)))
(5.350000  ((0.00000000 0.000000 0.000852) (-0.02916811 0.000000 0.000000)))
(5.360000  ((0.00000000 0.000000 0.002207) (-0.07554460 0.000000 0.000000)))
(5.370000  ((0.00000000 0.000000 0.003253) (-0.11136501 0.000000 0.000000)))
(5.380000  ((0.00000000 0.000000 0.003871) (-0.13253966 0.000000 0.000000)))
(5.390000  ((0.00000000 0.000000 0.003994) (-0.13674713 0.000000 0.000000)))
(5.400000  ((0.00000000 0.000000 0.003613) (-0.12367752 0.000000 0.000000)))
(5.410000  ((0.00000000 0.000000 0.002776) (-0.09504001 0.000000 0.000000)))
(5.420000  ((0.00000000 0.000000 0.001587) (-0.05433848 0.000000 0.000000)))
(5.430000  ((0.00000000 0.000000 0.000188) (-0.00644518 0.000000 0.000000)))
(5.440000  ((0.00000000 0.000000 -0.001255) (0.04297637 0.000000 0.000000)))
(5.450000  ((0.00000000 0.000000 -0.002574) (0.08813173 0.000000 0.000000)))
(5.460000  ((0.00000000 0.000000 -0.003615) (0.12376420 0.000000 0.000000)))
(5.470000  ((0.00000000 0.000000 -0.004258) (0.14575653 0.000000 0.000000)))
(5.480000  ((0.00000000 0.000000 -0.004428) (0.15159866 0.000000 0.000000)))
(5.490000  ((0.00000000 0.000000 -0.004109) (0.14067018 0.000000 0.000000)))
(5.500000  ((0.00000000 0.000000 -0.003339) (0.11430611 0.000000 0.000000)))
(5.510000  ((0.00000000 0.000000 -0.002209) (0.07563907 0.000000 0.000000)))
(5.520000  ((0.00000000 0.000000 -0.000854) (0.02923525 0.000000 0.000000)))
(5.530000  ((0.00000000 0.000000 0.000568) (-0.01943535 0.000000 0.000000)))
(5.540000  ((0.00000000 0.000000 0.001888) (-0.06463501 0.000000 0.000000)))
(5.550000  ((0.00000000 0.000000 0.002951) (-0.10102844 0.000000 0.000000)))
(5.560000  ((0.00000000 0.000000 0.003631) (-0.12431024 0.000000 0.000000)))
(5.570000  ((0.00000000 0.000000 0.003847) (-0.13171628 0.000000 0.000000)))
(5.580000  ((0.00000000 0.000000 0.003574) (-0.12235797 0.000000 0.000000)))
(5.590000  ((0.00000000 0.000000 0.002843) (-0.09733793 0.000000 0.000000)))
(5.600000  ((0.00000000 0.000000 0.001742) (-0.05963050 0.000000 0.000000)))
(5.610000  ((0.00000000 0.000000 0.000401) (-0.01373772 0.000000 0.000000)))
(5.620000  ((0.00000000 0.000000 -0.001018) (0.03484104 0.000000 0.000000)))
(5.630000  ((0.00000000 0.000000 -0.002345) (0.08026490 0.000000 0.000000)))
(5.640000  ((0.00000000 0.000000 -0.003419) (0.11705489 0.000000 0.000000)))
(5.650000  ((0.00000000 0.000000 -0.004112) (0.14075984 0.000000 0.000000)))
(5.660000  ((0.00000000 0.000000 -0.004338) (0.14850284 0.000000 0.000000)))
(5.670000  ((0.00000000 0.000000 -0.004070) (0.13933930 0.000000 0.000000)))
(5.680000  ((0.00000000 0.000000 -0.003341) (0.11438055 0.000000 0.000000)))
(5.690000  ((0.00000000 0.000000 -0.002239) (0.07666497 0.000000 0.000000)))
(5.700000  ((0.00000000 0.000000 -0.000899) (0.03079038 0.000000 0.000000)))
(5.710000  ((0.00000000 0.000000 0.000516) (-0.01764837 0.000000 0.000000)))
(5.720000  ((0.00000000 0.000000 0.001833) (-0.06274750 0.000000 0.000000)))
(5.730000  ((0.00000000 0.000000 0.002892) (-0.09902244 0.000000 0.000000)))
(5.740000  ((0.00000000 0.000000 0.003566) (-0.12208446 0.000000 0.000000)))
(5.750000  ((0.00000000 0.000000 0.003773) (-0.12918054 0.000000 0.000000)))
(5.760000  ((0.00000000 0.000000 0.003491) (-0.11952836 0.000000 0.000000)))
(5.770000  ((0.00000000 0.000000 0.002758) (-0.09440468 0.000000 0.000000)))
(5.780000  ((0.00000000 0.000000 0.001664) (-0.05697649 0.000000 0.000000)))
(5.790000  ((0.00000000 0.000000 0.000348) (-0.01189773 0.000000 0.000000)))
(5.800000  ((0.00000000 0.000000 -0.001030) (0.03527646 0.000000 0.000000)))
(5.810000  ((0.00000000 0.000000 -0.002301) (0.07878245 0.000000 0.000000)))
(5.820000  ((0.00000000 0.000000 -0.003311) (0.11335982 0.000000 0.000000)))
(5.830000  ((0.00000000 0.000000 -0.003940) (0.13489252 0.000000 0.000000)))
(5.840000  ((0.00000000 0.000000 -0.004116) (0.14090010 0.000000 0.000000)))
(5.850000  ((0.00000000 0.000000 -0.003821) (0.13082012 0.000000 0.000000)))
(5.860000  ((0.00000000 0.000000 -0.003098) (0.10605018 0.000000 0.000000)))
(5.870000  ((0.00000000 0.000000 -0.002037) (0.06974868 0.000000 0.000000)))
(5.880000  ((0.00000000 0.000000 -0.000772) (0.02642390 0.000000 0.000000)))
(5.890000  ((0.00000000 0.000000 0.000544) (-0.01863394 0.000000 0.000000)))
(5.900000  ((0.00000000 0.000000 0.001753) (-0.06000436 0.000000 0.000000)))
(5.910000  ((0.00000000 0.000000 0.002710) (-0.09279075 0.000000 0.000000)))
(5.920000  ((0.00000000 0.000000 0.003306) (-0.11319775 0.000000 0.000000)))
(5.930000  ((0.00000000 0.000000 0.003475) (-0.11896411 0.000000 0.000000)))
(5.940000  ((0.00000000 0.000000 0.003201) (-0.10960317 0.000000 0.000000)))
(5.950000  ((0.00000000 0.000000 0.002525) (-0.08642764 0.000000 0.000000)))
(5.960000  ((0.00000000 0.000000 0.001529) (-0.05236151 0.000000 0.000000)))
(5.970000  ((0.00000000 0.000000 0.000338) (-0.01156703 0.000000 0.000000)))
(5.980000  ((0.00000000 0.000000 -0.000907) (0.03106467 0.000000 0.000000)))
(5.990000  ((0.00000000 0.000000 -0.002059) (0.07049691 0.000000 0.000000)))
(6.000000  ((0.00000000 0.000000 -0.002983) (0.10213543 0.000000 0.000000)))
(6.010000  ((0.00000000 0.000000 -0.003574) (0.12235391 0.000000 0.000000)))
(6.020000  ((0.00000000 0.000000 -0.003765) (0.12889865 0.000000 0.000000)))
(6.030000  ((0.00000000 0.000000 -0.003538) (0.12112960 0.000000 0.000000)))
(6.040000  ((0.00000000 0.000000 -0.002923) (0.10007390 0.000000 0.000000)))
(6.050000  ((0.00000000 0.000000 -0.001995) (0.06828959 0.000000 0.000000)))
(6.060000  ((0.00000000 0.000000 -0.000863) (0.02955760 0.000000 0.000000)))
(6.070000  ((0.00000000 0.000000 0.000338) (-0.01156143 0.000000 0.000000)))
(6.080000  ((0.00000000 0.000000 0.001468) (-0.05025499 0.000000 0.000000)))
(6.090000  ((0.00000000 0.000000 0.002396) (-0.08201181 0.000000 0.000000)))
(6.100000  ((0.00000000 0.000000 0.003013) (-0.10313892 0.000000 0.000000)))
(6.110000  ((0.00000000 0.000000 0.003248) (-0.11118497 0.000000 0.000000)))
(6.120000  ((0.00000000 0.000000 0.003074) (-0.10522280 0.000000 0.000000)))
(6.130000  ((0.00000000 0.000000 0.002511) (-0.08595884 0.000000 0.000000)))
(6.140000  ((0.00000000 0.000000 0.001626) (-0.05565605 0.000000 0.000000)))
(6.150000  ((0.00000000 0.000000 0.000522) (-0.01787742 0.000000 0.000000)))
(6.160000  ((0.00000000 0.000000 -0.000670) (0.02292298 0.000000 0.000000)))
(6.170000  ((0.00000000 0.000000 -0.001809) (0.06191634 0.000000 0.000000)))
(6.180000  ((0.00000000 0.000000 -0.002759) (0.09446483 0.000000 0.000000)))
(6.190000  ((0.00000000 0.000000 -0.003408) (0.11667153 0.000000 0.000000)))
(6.200000  ((0.00000000 0.000000 -0.003676) (0.12584973 0.000000 0.000000)))
(6.210000  ((0.00000000 0.000000 -0.003530) (0.12085431 0.000000 0.000000)))
(6.220000  ((0.00000000 0.000000 -0.002986) (0.10223344 0.000000 0.000000)))
(6.230000  ((0.00000000 0.000000 -0.002108) (0.07217852 0.000000 0.000000)))
(6.240000  ((0.00000000 0.000000 -0.001001) (0.03427480 0.000000 0.000000)))
(6.250000  ((0.00000000 0.000000 0.000202) (-0.00692080 0.000000 0.000000)))
(6.260000  ((0.00000000 0.000000 0.001356) (-0.04642625 0.000000 0.000000)))
(6.270000  ((0.00000000 0.000000 0.002320) (-0.07943985 0.000000 0.000000)))
(6.280000  ((0.00000000 0.000000 0.002977) (-0.10193051 0.000000 0.000000)))
(6.290000  ((0.00000000 0.000000 0.003246) (-0.11113906 0.000000 0.000000)))
(6.300000  ((0.00000000 0.000000 0.003094) (-0.10592637 0.000000 0.000000)))
(6.310000  ((0.00000000 0.000000 0.002539) (-0.08692270 0.000000 0.000000)))
(6.320000  ((0.00000000 0.000000 0.001649) (-0.05645721 0.000000 0.000000)))
(6.330000  ((0.00000000 0.000000 0.000534) (-0.01827417 0.000000 0.000000)))
(6.340000  ((0.00000000 0.000000 -0.000670) (0.02292954 0.000000 0.000000)))
(6.350000  ((0.00000000 0.000000 -0.001814) (0.06208833 0.000000 0.000000)))
