current_time, current_time_step, current_sub-iteration, fetchTime, forceVecProjTime, linearAssembleTime, bcApplyTime, solverSolveTime, totalForceCalTime, printDispTime, pushTime, moveMeshTime, dispVTKExpTime, dispTxtExpTime, checkpointExpTime, assignOldFuncSpaceTime, simtimePerIter, simtimePerStep
0.5700000000000003,19,3,4.8021252155303955,0.0005145072937011719,0.013633489608764648,0.00013399124145507812,0.9250030517578125,0.013227462768554688,0.0003643035888671875,0.029235363006591797,0.004630565643310547,7.1825642585754395,0.0029358863830566406,0.017322301864624023,0.0054454803466796875,5.784266948699951,36.881308794021606
0.5700000000000003,19,4,4.978265047073364,0.0004706382751464844,0.013804197311401367,0.00015497207641601562,1.040982961654663,0.005194425582885742,0.0003821849822998047,0.028886079788208008,0.004630565643310547,7.1825642585754395,0.0029358863830566406,0.017322301864624023,0.0054454803466796875,6.068170785903931,36.881308794021606
0.5700000000000003,19,5,5.366277694702148,0.0004355907440185547,0.013422966003417969,0.00013065338134765625,0.721351146697998,0.004857540130615234,0.009827136993408203,0.027898550033569336,0.004630565643310547,7.1825642585754395,0.0029358863830566406,0.017322301864624023,0.0054454803466796875,6.144259691238403,36.881308794021606
0.6000000000000003,20,1,1.82938551902771,0.0004470348358154297,0.013442039489746094,0.00014257431030273438,0.7035892009735107,0.015655517578125,0.0003483295440673828,0.030279874801635742,0.003520965576171875,7.793771266937256,0.00125885009765625,0.01682424545288086,0.001986980438232422,2.593325138092041,35.115805864334106
0.6000000000000003,20,2,5.637769460678101,0.00045752525329589844,0.014214754104614258,0.0005097389221191406,0.5981104373931885,0.005434751510620117,0.00037407875061035156,0.013901472091674805,0.003520965576171875,7.793771266937256,0.00125885009765625,0.01682424545288086,0.001986980438232422,6.270807504653931,35.115805864334106
0.6000000000000003,20,3,5.965566396713257,0.00045943260192871094,0.015078306198120117,0.0001347064971923828,0.6961047649383545,0.004974842071533203,0.00040984153747558594,0.013020753860473633,0.003520965576171875,7.793771266937256,0.00125885009765625,0.01682424545288086,0.001986980438232422,6.695777416229248,35.115805864334106
0.6000000000000003,20,4,6.10596227645874,0.00047850608825683594,0.013879776000976562,0.00013065338134765625,0.7191140651702881,0.005045890808105469,0.00036644935607910156,0.01584339141845703,0.003520965576171875,7.793771266937256,0.00125885009765625,0.01682424545288086,0.001986980438232422,6.860851764678955,35.115805864334106
0.6000000000000003,20,5,6.346215009689331,0.0006687641143798828,0.013866186141967773,0.00013327598571777344,0.8719971179962158,0.014662504196166992,0.0003559589385986328,0.031102657318115234,0.003520965576171875,7.793771266937256,0.00125885009765625,0.01682424545288086,0.001986980438232422,7.2790305614471436,35.115805864334106
0.6300000000000003,21,1,3.1237974166870117,0.0004477500915527344,0.014002084732055664,0.0001323223114013672,0.7924511432647705,0.019243955612182617,0.00039005279541015625,0.023257017135620117,0.003764629364013672,7.383780241012573,0.0022389888763427734,0.00786900520324707,0.011410951614379883,3.973762273788452,37.11194849014282
0.6300000000000003,21,2,4.65317964553833,0.0005474090576171875,0.013207674026489258,0.0001354217529296875,0.6389069557189941,0.005005598068237305,0.00035572052001953125,0.01410055160522461,0.003764629364013672,7.383780241012573,0.0022389888763427734,0.00786900520324707,0.011410951614379883,5.325470685958862,37.11194849014282
0.6300000000000003,21,3,4.9937074184417725,0.00045180320739746094,0.013626575469970703,0.0001518726348876953,0.6535375118255615,0.018355131149291992,0.00039577484130859375,0.02802729606628418,0.003764629364013672,7.383780241012573,0.0022389888763427734,0.00786900520324707,0.011410951614379883,5.708282709121704,37.11194849014282
0.6300000000000003,21,4,5.08880615234375,0.0004532337188720703,0.012903451919555664,0.00013828277587890625,0.7086458206176758,0.01777052879333496,0.0003750324249267578,0.028603315353393555,0.003764629364013672,7.383780241012573,0.0022389888763427734,0.00786900520324707,0.011410951614379883,5.8577234745025635,37.11194849014282
0.6300000000000003,21,5,5.32431960105896,0.00044417381286621094,0.013881683349609375,0.00013566017150878906,0.8538501262664795,0.015024662017822266,0.00036406517028808594,0.023026466369628906,0.003764629364013672,7.383780241012573,0.0022389888763427734,0.00786900520324707,0.011410951614379883,6.23107647895813,37.11194849014282
0.6600000000000004,22,1,2.14888334274292,0.0004851818084716797,0.014174938201904297,0.0001385211944580078,0.9192595481872559,0.004822492599487305,0.00043964385986328125,0.015411138534545898,0.003989219665527344,7.386537790298462,0.0013682842254638672,0.008968114852905273,0.001865386962890625,3.103656053543091,34.500925064086914
0.6600000000000004,22,2,5.911504507064819,0.00047135353088378906,0.013189554214477539,0.00013756752014160156,0.8677146434783936,0.00526738166809082,0.00043320655822753906,0.013738155364990234,0.003989219665527344,7.386537790298462,0.0013682842254638672,0.008968114852905273,0.001865386962890625,6.812527418136597,34.500925064086914
0.6600000000000004,22,3,6.09540057182312,0.00045418739318847656,0.012869834899902344,0.0001285076141357422,0.7259118556976318,0.004914283752441406,0.0004544258117675781,0.016684770584106445,0.003989219665527344,7.386537790298462,0.0013682842254638672,0.008968114852905273,0.001865386962890625,6.856848239898682,34.500925064086914
0.6600000000000004,22,4,6.449467658996582,0.00045680999755859375,0.014139175415039062,0.0001399517059326172,0.6118204593658447,0.005561113357543945,0.0004363059997558594,0.01417088508605957,0.003989219665527344,7.386537790298462,0.0013682842254638672,0.008968114852905273,0.001865386962890625,7.096223592758179,34.500925064086914
0.6600000000000004,22,5,6.615840673446655,0.0004642009735107422,0.012972116470336914,0.00013303756713867188,0.5529353618621826,0.004991292953491211,0.000453948974609375,0.01686382293701172,0.003989219665527344,7.386537790298462,0.0013682842254638672,0.008968114852905273,0.001865386962890625,7.204682350158691,34.500925064086914
0.6900000000000004,23,1,3.634371042251587,0.00054931640625,0.013907909393310547,0.00013685226440429688,1.0050513744354248,0.0048863887786865234,0.0003559589385986328,0.013374805450439453,0.0040149688720703125,8.095571279525757,0.0018558502197265625,0.007865667343139648,0.0019190311431884766,4.672664642333984,39.186585426330566
0.6900000000000004,23,2,5.008111953735352,0.00045418739318847656,0.013501405715942383,0.00013208389282226562,0.5345799922943115,0.015831470489501953,0.00035572052001953125,0.030525684356689453,0.0040149688720703125,8.095571279525757,0.0018558502197265625,0.007865667343139648,0.0019190311431884766,5.60352087020874,39.186585426330566
0.6900000000000004,23,3,4.834094524383545,0.00046825408935546875,0.013355016708374023,0.0001366138458251953,0.6808202266693115,0.015956640243530273,0.0003552436828613281,0.022400617599487305,0.0040149688720703125,8.095571279525757,0.0018558502197265625,0.007865667343139648,0.0019190311431884766,5.567614793777466,39.186585426330566
0.6900000000000004,23,4,5.096635341644287,0.0004413127899169922,0.012974023818969727,0.0001366138458251953,0.5161998271942139,0.004906415939331055,0.00054168701171875,0.01936173439025879,0.0040149688720703125,8.095571279525757,0.0018558502197265625,0.007865667343139648,0.0019190311431884766,5.651225805282593,39.186585426330566
0.6900000000000004,23,5,5.292005777359009,0.000827789306640625,0.01432180404663086,0.00014853477478027344,0.4591946601867676,0.004877567291259766,0.00047898292541503906,0.016912221908569336,0.0040149688720703125,8.095571279525757,0.0018558502197265625,0.007865667343139648,0.0019190311431884766,5.788799524307251,39.186585426330566
0.7200000000000004,24,1,1.8137717247009277,0.0004711151123046875,0.013548612594604492,0.0001354217529296875,0.6484701633453369,0.004837989807128906,0.0003635883331298828,0.013089418411254883,0.003831624984741211,6.415557146072388,0.002673625946044922,0.015766620635986328,0.0024683475494384766,2.494717597961426,33.72543787956238
0.7200000000000004,24,2,5.819846153259277,0.00043511390686035156,0.013008832931518555,0.0001304149627685547,0.6975257396697998,0.010859251022338867,0.00038504600524902344,0.014426231384277344,0.003831624984741211,6.415557146072388,0.002673625946044922,0.015766620635986328,0.0024683475494384766,6.556646108627319,33.72543787956238
0.7200000000000004,24,3,6.064103364944458,0.00045108795166015625,0.013071775436401367,0.00012564659118652344,0.6276013851165771,0.018721580505371094,0.0003821849822998047,0.027740955352783203,0.003831624984741211,6.415557146072388,0.002673625946044922,0.015766620635986328,0.0024683475494384766,6.752226829528809,33.72543787956238
